home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Tustin,El Cajon,0.0561,0.0745,0.0372,0.0621
Tustin,El Centro,0.0236,0.0372,0.0372,0.0113
Tustin,El Monte,0.0916,0.0931,0.1022,0.0847
Tustin,El Segundo,0.6853,0.1862,0.1301,1.1739
Tustin,Encinitas,0.0975,0.1489,0.1208,0.0677
Tustin,Escondido,0.1034,0.1303,0.0743,0.1129
Tustin,Fillmore,0.003,0,0,0.0056
Tustin,Fontana,0.1802,0.1862,0.1301,0.2088
Tustin,Fountain Valley,1.2258,1.2658,1.2076,1.2247
Tustin,Fullerton,1.3173,1.694,1.3655,1.1739
Tustin,Garden Grove,1.4591,1.694,1.9136,1.1118
Tustin,Gardena,0.0827,0.1303,0.1301,0.0395
Tustin,Glendale,0.254,0.2792,0.2415,0.254
Tustin,Glendora,0.0679,0.0931,0.0743,0.0564
Tustin,Grand Terrace,0.0207,0.0186,0.0372,0.0113
Tustin,Hawaiian Gardens,0.0177,0,0.0464,0.0056
Tustin,Hawthorne,0.0768,0.0372,0.0464,0.1072
Tustin,Hemet,0.065,0.1489,0.0929,0.0226
Tustin,Hermosa Beach,0.0266,0.0745,0.0279,0.0113
Tustin,Hesperia,0.0325,0.1117,0.0186,0.0169
Tustin,Hidden Hills,0,0,0,0
Tustin,Highland,0.0089,0.0186,0.0093,0.0056
Tustin,Holtville,0,0,0,0
Tustin,Huntington Beach,1.9849,2.2338,2.1458,1.8116
Tustin,Huntington Park,0.0561,0.1489,0.0464,0.0339
Tustin,Imperial,0,0,0,0
Tustin,Imperial Beach,0,0,0,0
Tustin,Indian Wells,0.0059,0.0186,0,0.0056
