home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Rancho Santa Margarita,Torrance,0.554,0.5303,0.5245,0.5707
Rancho Santa Margarita,Tustin,2.3837,1.6843,2.1384,2.6434
Rancho Santa Margarita,Twentynine Palms,0,0,0,0
Rancho Santa Margarita,Unincorporated:Imperial,0.0279,0.0312,0.0807,0.0075
Rancho Santa Margarita,Unincorporated:Los Angeles,0.4609,0.5303,0.5043,0.4281
Rancho Santa Margarita,Unincorporated:Orange,2.3092,3.9301,3.0865,1.6296
Rancho Santa Margarita,Unincorporated:Riverside,0.3725,0.5614,0.5043,0.2779
Rancho Santa Margarita,Unincorporated:San Bernardino,0.149,0.0936,0.2219,0.1352
Rancho Santa Margarita,Unincorporated:San Diego,0.1769,0.2183,0.1009,0.1953
Rancho Santa Margarita,Unincorporated:Ventura,0.0326,0.0624,0.0807,0.0075
Rancho Santa Margarita,Upland,0.0931,0.0624,0.1816,0.0676
Rancho Santa Margarita,Vernon,0.121,0.156,0.0605,0.1352
Rancho Santa Margarita,Victorville,0.0652,0.0312,0.1412,0.0451
Rancho Santa Margarita,Villa Park,0.0466,0.0312,0.1009,0.03
Rancho Santa Margarita,Vista,0.1909,0.2183,0.2017,0.1802
Rancho Santa Margarita,Walnut,0.0419,0.0936,0.0202,0.0375
Rancho Santa Margarita,West Covina,0.0745,0.156,0.0807,0.0526
Rancho Santa Margarita,West Hollywood,0.0698,0.0312,0.121,0.0601
Rancho Santa Margarita,Westlake Village,0.0372,0.0312,0.0403,0.0375
Rancho Santa Margarita,Westminster,0.1536,0.3119,0.0807,0.1427
Rancho Santa Margarita,Westmorland,0,0,0,0
Rancho Santa Margarita,Whittier,0.1071,0.1871,0.1412,0.0751
Rancho Santa Margarita,Wildomar,0.1071,0.2495,0.0807,0.0826
Rancho Santa Margarita,Yorba Linda,0.2002,0.3119,0.1816,0.1802
Rancho Santa Margarita,Yucaipa,0.0047,0.0312,0,0
Rancho Santa Margarita,Yucca Valley,0.0093,0.0312,0,0.0075
