home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Unincorporated:Orange,La Mirada,0.3111,0.2851,0.3685,0.2926
Unincorporated:Orange,La Palma,0.1839,0.0475,0.1655,0.2313
Unincorporated:Orange,La Puente,0.0274,0.0356,0.0301,0.0238
Unincorporated:Orange,La Quinta,0.0235,0.0119,0.0301,0.0238
Unincorporated:Orange,La Verne,0.045,0.1188,0.0226,0.034
Unincorporated:Orange,Laguna Beach,0.3639,0.5345,0.4738,0.2654
Unincorporated:Orange,Laguna Hills,1.1465,1.1522,1.0605,1.1839
Unincorporated:Orange,Laguna Niguel,0.7552,0.8315,0.7897,0.7178
Unincorporated:Orange,Laguna Woods,0.1741,0.19,0.1655,0.1735
Unincorporated:Orange,Lake Elsinore,0.1135,0.1069,0.1655,0.0919
Unincorporated:Orange,Lake Forest,2.1659,1.6867,1.9103,2.4188
Unincorporated:Orange,Lakewood,0.2661,0.4632,0.3384,0.1769
Unincorporated:Orange,Lancaster,0.0743,0.0713,0.1053,0.0612
Unincorporated:Orange,Lawndale,0.0098,0.0119,0.0226,0.0034
Unincorporated:Orange,Lemon Grove,0.0098,0.0238,0,0.0102
Unincorporated:Orange,Loma Linda,0.0489,0.0238,0.0376,0.0612
Unincorporated:Orange,Lomita,0.0098,0.0238,0,0.0102
Unincorporated:Orange,Long Beach,2.4985,2.2093,2.0984,2.7624
Unincorporated:Orange,Los Alamitos,0.6261,0.677,0.6769,0.5885
Unincorporated:Orange,Los Angeles,5.768,4.7274,5.5505,6.1643
Unincorporated:Orange,Lynwood,0.0763,0.0119,0.0903,0.0885
Unincorporated:Orange,Malibu,0.0078,0.0119,0.0075,0.0068
Unincorporated:Orange,Manhattan Beach,0.1037,0.1425,0.1053,0.0919
Unincorporated:Orange,Maywood,0.0274,0.0356,0.0451,0.017
Unincorporated:Orange,Menifee,0.0567,0.1188,0.0752,0.0306
Unincorporated:Orange,Mission Viejo,2.5885,3.1358,2.7828,2.3439
Unincorporated:Orange,Monrovia,0.1037,0.1069,0.1128,0.0987
Unincorporated:Orange,Montclair,0.0665,0.095,0.0827,0.051
Unincorporated:Orange,Montebello,0.1467,0.1069,0.1429,0.1599
Unincorporated:Orange,Monterey Park,0.1507,0.0475,0.1354,0.1871
Unincorporated:Orange,Moorpark,0.0235,0.0475,0.0301,0.0136
Unincorporated:Orange,Moreno Valley,0.1311,0.2851,0.1429,0.0816
Unincorporated:Orange,Murrieta,0.1194,0.2019,0.1128,0.0987
